kernel;regularization;gamma;degree;coef0;accuracy;f1_score;True Positive;False Positive;False Negative;True Negative
sigmoid;0.01;4.01;default;2;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;0.01;4.01;default;3;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;0.01;4.01;default;4;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;5.01;0.01;default;1;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;5.01;0.01;default;2;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;5.01;0.01;default;3;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;5.01;0.01;default;4;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;5.01;1.01;default;1;0.48639455782312924;0.5325077399380805;57;88;63;86
sigmoid;5.01;1.01;default;2;0.47619047619047616;0.51875;57;91;63;83
sigmoid;5.01;1.01;default;3;0.47619047619047616;0.51875;57;91;63;83
sigmoid;5.01;1.01;default;4;0.4965986394557823;0.5515151515151516;55;83;65;91
sigmoid;5.01;2.01;default;1;0.5204081632653061;0.5959885386819483;49;70;71;104
sigmoid;5.01;2.01;default;2;0.4931972789115646;0.5329153605015674;60;89;60;85
sigmoid;5.01;2.01;default;3;0.48299319727891155;0.5279503105590062;57;89;63;85
sigmoid;5.01;2.01;default;4;0.47619047619047616;0.51875;57;91;63;83
sigmoid;5.01;3.01;default;1;0.5408163265306123;0.6239554317548747;47;62;73;112
sigmoid;5.01;3.01;default;2;0.5272108843537415;0.6170798898071624;43;62;77;112
sigmoid;5.01;3.01;default;3;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;5.01;3.01;default;4;0.5272108843537415;0.6273458445040215;38;57;82;117
sigmoid;5.01;4.01;default;1;0.5136054421768708;0.5878962536023055;49;72;71;102
sigmoid;5.01;4.01;default;2;0.5238095238095238;0.6132596685082874;43;63;77;111
sigmoid;5.01;4.01;default;3;0.5306122448979592;0.6187845303867403;44;62;76;112
sigmoid;5.01;4.01;default;4;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;10.01;0.01;default;1;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;10.01;0.01;default;2;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;10.01;0.01;default;3;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;10.01;0.01;default;4;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;10.01;1.01;default;1;0.48639455782312924;0.5325077399380805;57;88;63;86
sigmoid;10.01;1.01;default;2;0.47619047619047616;0.51875;57;91;63;83
sigmoid;10.01;1.01;default;3;0.47619047619047616;0.51875;57;91;63;83
sigmoid;10.01;1.01;default;4;0.48299319727891155;0.5308641975308641;56;88;64;86
sigmoid;10.01;2.01;default;1;0.5204081632653061;0.5959885386819483;49;70;71;104
sigmoid;10.01;2.01;default;2;0.4931972789115646;0.5329153605015674;60;89;60;85
sigmoid;10.01;2.01;default;3;0.48299319727891155;0.5279503105590062;57;89;63;85
sigmoid;10.01;2.01;default;4;0.47619047619047616;0.51875;57;91;63;83
sigmoid;10.01;3.01;default;1;0.5408163265306123;0.6239554317548747;47;62;73;112
sigmoid;10.01;3.01;default;2;0.5272108843537415;0.6170798898071624;43;62;77;112
sigmoid;10.01;3.01;default;3;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;10.01;3.01;default;4;0.5272108843537415;0.6273458445040215;38;57;82;117
sigmoid;10.01;4.01;default;1;0.5136054421768708;0.5878962536023055;49;72;71;102
sigmoid;10.01;4.01;default;2;0.5238095238095238;0.6132596685082874;43;63;77;111
sigmoid;10.01;4.01;default;3;0.5340136054421769;0.6204986149584488;45;62;75;112
sigmoid;10.01;4.01;default;4;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;15.01;0.01;default;1;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;15.01;0.01;default;2;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;15.01;0.01;default;3;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;15.01;0.01;default;4;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;15.01;1.01;default;1;0.48639455782312924;0.5325077399380805;57;88;63;86
sigmoid;15.01;1.01;default;2;0.47619047619047616;0.51875;57;91;63;83
sigmoid;15.01;1.01;default;3;0.47619047619047616;0.51875;57;91;63;83
sigmoid;15.01;1.01;default;4;0.47619047619047616;0.5217391304347826;56;90;64;84
sigmoid;15.01;2.01;default;1;0.5204081632653061;0.5959885386819483;49;70;71;104
sigmoid;15.01;2.01;default;2;0.4931972789115646;0.5329153605015674;60;89;60;85
sigmoid;15.01;2.01;default;3;0.48299319727891155;0.5279503105590062;57;89;63;85
sigmoid;15.01;2.01;default;4;0.47619047619047616;0.51875;57;91;63;83
sigmoid;15.01;3.01;default;1;0.5408163265306123;0.6239554317548747;47;62;73;112
sigmoid;15.01;3.01;default;2;0.5272108843537415;0.6170798898071624;43;62;77;112
sigmoid;15.01;3.01;default;3;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;15.01;3.01;default;4;0.5238095238095238;0.6236559139784946;38;58;82;116
sigmoid;15.01;4.01;default;1;0.5136054421768708;0.5878962536023055;49;72;71;102
sigmoid;15.01;4.01;default;2;0.5238095238095238;0.6132596685082874;43;63;77;111
sigmoid;15.01;4.01;default;3;0.5340136054421769;0.6204986149584488;45;62;75;112
sigmoid;15.01;4.01;default;4;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;20.01;0.01;default;1;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;20.01;0.01;default;2;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;20.01;0.01;default;3;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;20.01;0.01;default;4;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;20.01;1.01;default;1;0.48639455782312924;0.5325077399380805;57;88;63;86
sigmoid;20.01;1.01;default;2;0.47619047619047616;0.51875;57;91;63;83
sigmoid;20.01;1.01;default;3;0.47619047619047616;0.51875;57;91;63;83
sigmoid;20.01;1.01;default;4;0.47619047619047616;0.5217391304347826;56;90;64;84
sigmoid;20.01;2.01;default;1;0.5204081632653061;0.5959885386819483;49;70;71;104
sigmoid;20.01;2.01;default;2;0.4931972789115646;0.5329153605015674;60;89;60;85
sigmoid;20.01;2.01;default;3;0.48299319727891155;0.5279503105590062;57;89;63;85
sigmoid;20.01;2.01;default;4;0.47619047619047616;0.51875;57;91;63;83
sigmoid;20.01;3.01;default;1;0.5408163265306123;0.6239554317548747;47;62;73;112
sigmoid;20.01;3.01;default;2;0.5272108843537415;0.6170798898071624;43;62;77;112
sigmoid;20.01;3.01;default;3;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;20.01;3.01;default;4;0.5238095238095238;0.6236559139784946;38;58;82;116
sigmoid;20.01;4.01;default;1;0.5136054421768708;0.5878962536023055;49;72;71;102
sigmoid;20.01;4.01;default;2;0.5238095238095238;0.6132596685082874;43;63;77;111
sigmoid;20.01;4.01;default;3;0.5340136054421769;0.6204986149584488;45;62;75;112
sigmoid;20.01;4.01;default;4;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;25.01;0.01;default;1;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;25.01;0.01;default;2;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;25.01;0.01;default;3;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;25.01;0.01;default;4;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;25.01;1.01;default;1;0.48639455782312924;0.5325077399380805;57;88;63;86
sigmoid;25.01;1.01;default;2;0.47619047619047616;0.51875;57;91;63;83
sigmoid;25.01;1.01;default;3;0.47619047619047616;0.51875;57;91;63;83
sigmoid;25.01;1.01;default;4;0.47619047619047616;0.5217391304347826;56;90;64;84
sigmoid;25.01;2.01;default;1;0.5204081632653061;0.5959885386819483;49;70;71;104
sigmoid;25.01;2.01;default;2;0.4931972789115646;0.5329153605015674;60;89;60;85
sigmoid;25.01;2.01;default;3;0.48299319727891155;0.5279503105590062;57;89;63;85
sigmoid;25.01;2.01;default;4;0.47619047619047616;0.51875;57;91;63;83
sigmoid;25.01;3.01;default;1;0.5408163265306123;0.6239554317548747;47;62;73;112
sigmoid;25.01;3.01;default;2;0.5272108843537415;0.6170798898071624;43;62;77;112
sigmoid;25.01;3.01;default;3;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;25.01;3.01;default;4;0.5238095238095238;0.6236559139784946;38;58;82;116
sigmoid;25.01;4.01;default;1;0.5136054421768708;0.5878962536023055;49;72;71;102
sigmoid;25.01;4.01;default;2;0.5238095238095238;0.6132596685082874;43;63;77;111
sigmoid;25.01;4.01;default;3;0.5340136054421769;0.6204986149584488;45;62;75;112
sigmoid;25.01;4.01;default;4;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;30.01;0.01;default;1;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;30.01;0.01;default;2;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;30.01;0.01;default;3;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;30.01;0.01;default;4;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;30.01;1.01;default;1;0.48639455782312924;0.5325077399380805;57;88;63;86
sigmoid;30.01;1.01;default;2;0.47619047619047616;0.51875;57;91;63;83
sigmoid;30.01;1.01;default;3;0.47619047619047616;0.51875;57;91;63;83
sigmoid;30.01;1.01;default;4;0.47619047619047616;0.5217391304347826;56;90;64;84
sigmoid;30.01;2.01;default;1;0.5204081632653061;0.5959885386819483;49;70;71;104
sigmoid;30.01;2.01;default;2;0.4931972789115646;0.5329153605015674;60;89;60;85
sigmoid;30.01;2.01;default;3;0.48299319727891155;0.5279503105590062;57;89;63;85
sigmoid;30.01;2.01;default;4;0.47619047619047616;0.51875;57;91;63;83
sigmoid;30.01;3.01;default;1;0.5408163265306123;0.6239554317548747;47;62;73;112
sigmoid;30.01;3.01;default;2;0.5272108843537415;0.6170798898071624;43;62;77;112
sigmoid;30.01;3.01;default;3;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;30.01;3.01;default;4;0.5238095238095238;0.6236559139784946;38;58;82;116
sigmoid;30.01;4.01;default;1;0.5136054421768708;0.5878962536023055;49;72;71;102
sigmoid;30.01;4.01;default;2;0.5238095238095238;0.6132596685082874;43;63;77;111
sigmoid;30.01;4.01;default;3;0.5340136054421769;0.6204986149584488;45;62;75;112
sigmoid;30.01;4.01;default;4;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;35.01;0.01;default;1;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;35.01;0.01;default;2;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;35.01;0.01;default;3;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;35.01;0.01;default;4;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;35.01;1.01;default;1;0.48639455782312924;0.5325077399380805;57;88;63;86
sigmoid;35.01;1.01;default;2;0.47619047619047616;0.51875;57;91;63;83
sigmoid;35.01;1.01;default;3;0.47619047619047616;0.51875;57;91;63;83
sigmoid;35.01;1.01;default;4;0.47619047619047616;0.5217391304347826;56;90;64;84
sigmoid;35.01;2.01;default;1;0.5204081632653061;0.5959885386819483;49;70;71;104
sigmoid;35.01;2.01;default;2;0.4931972789115646;0.5329153605015674;60;89;60;85
sigmoid;35.01;2.01;default;3;0.48299319727891155;0.5279503105590062;57;89;63;85
sigmoid;35.01;2.01;default;4;0.47619047619047616;0.51875;57;91;63;83
sigmoid;35.01;3.01;default;1;0.5408163265306123;0.6239554317548747;47;62;73;112
sigmoid;35.01;3.01;default;2;0.5272108843537415;0.6170798898071624;43;62;77;112
sigmoid;35.01;3.01;default;3;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;35.01;3.01;default;4;0.5238095238095238;0.6236559139784946;38;58;82;116
sigmoid;35.01;4.01;default;1;0.5136054421768708;0.5878962536023055;49;72;71;102
sigmoid;35.01;4.01;default;2;0.5238095238095238;0.6132596685082874;43;63;77;111
sigmoid;35.01;4.01;default;3;0.5340136054421769;0.6204986149584488;45;62;75;112
sigmoid;35.01;4.01;default;4;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;40.01;0.01;default;1;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;40.01;0.01;default;2;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;40.01;0.01;default;3;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;40.01;0.01;default;4;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;40.01;1.01;default;1;0.48299319727891155;0.5279503105590062;57;89;63;85
sigmoid;40.01;1.01;default;2;0.47619047619047616;0.51875;57;91;63;83
sigmoid;40.01;1.01;default;3;0.47619047619047616;0.51875;57;91;63;83
sigmoid;40.01;1.01;default;4;0.47619047619047616;0.5217391304347826;56;90;64;84
sigmoid;40.01;2.01;default;1;0.5204081632653061;0.5959885386819483;49;70;71;104
sigmoid;40.01;2.01;default;2;0.4931972789115646;0.5329153605015674;60;89;60;85
sigmoid;40.01;2.01;default;3;0.48299319727891155;0.5279503105590062;57;89;63;85
sigmoid;40.01;2.01;default;4;0.47278911564625853;0.5141065830721002;57;92;63;82
sigmoid;40.01;3.01;default;1;0.5408163265306123;0.6239554317548747;47;62;73;112
sigmoid;40.01;3.01;default;2;0.5272108843537415;0.6170798898071624;43;62;77;112
sigmoid;40.01;3.01;default;3;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;40.01;3.01;default;4;0.5238095238095238;0.6236559139784946;38;58;82;116
sigmoid;40.01;4.01;default;1;0.5136054421768708;0.5878962536023055;49;72;71;102
sigmoid;40.01;4.01;default;2;0.5238095238095238;0.6132596685082874;43;63;77;111
sigmoid;40.01;4.01;default;3;0.5340136054421769;0.6204986149584488;45;62;75;112
sigmoid;40.01;4.01;default;4;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;45.01;0.01;default;1;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;45.01;0.01;default;2;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;45.01;0.01;default;3;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;45.01;0.01;default;4;0.5918367346938775;0.7435897435897436;0;0;120;174
sigmoid;45.01;1.01;default;1;0.48299319727891155;0.5279503105590062;57;89;63;85
sigmoid;45.01;1.01;default;2;0.47619047619047616;0.51875;57;91;63;83
sigmoid;45.01;1.01;default;3;0.47619047619047616;0.51875;57;91;63;83
sigmoid;45.01;1.01;default;4;0.47619047619047616;0.5217391304347826;56;90;64;84
sigmoid;45.01;2.01;default;1;0.5204081632653061;0.5959885386819483;49;70;71;104
sigmoid;45.01;2.01;default;2;0.4931972789115646;0.5329153605015674;60;89;60;85
sigmoid;45.01;2.01;default;3;0.48299319727891155;0.5279503105590062;57;89;63;85
sigmoid;45.01;2.01;default;4;0.47278911564625853;0.5141065830721002;57;92;63;82
sigmoid;45.01;3.01;default;1;0.5408163265306123;0.6239554317548747;47;62;73;112
sigmoid;45.01;3.01;default;2;0.5272108843537415;0.6170798898071624;43;62;77;112
sigmoid;45.01;3.01;default;3;0.5204081632653061;0.6158038147138964;40;61;80;113
sigmoid;45.01;3.01;default;4;0.5238095238095238;0.6236559139784946;38;58;82;116
sigmoid;45.01;4.01;default;1;0.5136054421768708;0.5878962536023055;49;72;71;102
sigmoid;45.01;4.01;default;2;0.5238095238095238;0.6132596685082874;43;63;77;111
sigmoid;45.01;4.01;default;3;0.5340136054421769;0.6204986149584488;45;62;75;112
sigmoid;45.01;4.01;default;4;0.5204081632653061;0.6158038147138964;40;61;80;113
